0.0	11000	000000
0.346153846154	00000	000010
0.115384615385	00001	020000
0.230769230769	00100	100000
0.230769230769	00000	000000
0.346153846154	00000	000000
0.115384615385	00000	120000
0.230769230769	00100	000011
0.230769230769	00000	000000
0.346153846154	00000	001000
0.115384615385	10000	000000
0.230769230769	00000	000000
0.230769230769	00001	000010
0.346153846154	00000	000000
0.115384615385	00000	000000
0.230769230769	00000	000100
0.230769230769	01010	000000
0.346153846154	01000	000000
0.115384615385	00000	000000
0.230769230769	00000	000010
0.230769230769	00000	000000
0.346153846154	00000	000000
0.115384615385	00000	000000
0.230769230769	00000	000100
0.230769230769	01000	000000
0.346153846154	00000	000100
0.115384615385	00000	000000
0.230769230769	00000	000000
0.230769230769	00000	000000
0.346153846154	00000	000000
0.115384615385	00000	000000
0.230769230769	00000	000000
0.230769230769	01000	000000
0.346153846154	00000	000010
0.115384615385	00100	000000
0.230769230769	00011	000000
0.230769230769	00000	000000
0.346153846154	00000	000000
0.115384615385	00000	000100
0.230769230769	00001	000000
0.230769230769	01000	000010
0.346153846154	00000	000000
0.115384615385	00000	000010
0.230769230769	00000	001000
0.230769230769	01000	000000
0.346153846154	00000	100000
0.115384615385	00000	100000
0.230769230769	00000	000000
0.230769230769	10000	000000
0.346153846154	00000	000000
0.115384615385	00000	000000
0.230769230769	00000	000000
0.230769230769	00000	000010
0.346153846154	00000	000000
0.115384615385	00000	000100
0.230769230769	00001	000000
0.230769230769	00010	010000
0.346153846154	00000	000000
0.115384615385	00000	000000
0.230769230769	00000	200000
0.230769230769	00010	000001
0.346153846154	00000	000000
0.115384615385	00000	000010
0.230769230769	00100	000000
0.230769230769	01000	001000
0.346153846154	00000	000000
0.115384615385	00000	000000
0.230769230769	00000	000000
0.230769230769	00000	001001
0.115384615385	00000	000000
0.230769230769	00000	200000
0.115384615385	00000	000000
0.230769230769	00000	000010
0.0576923076923	00000	000000
0.0576923076923	00000	000000
0.115384615385	00100	200000
0.346153846154	00001	000000
0.115384615385	00000	000000
0.230769230769	00000	000000
0.230769230769	00000	000000
0.115384615385	00000	000000
0.230769230769	00000	000000
0.115384615385	00000	200000
0.230769230769	00010	200000
0.0576923076923	00000	000010
0.0576923076923	00000	000000
0.115384615385	00000	000000
0.346153846154	00000	000000
0.115384615385	00000	000000
0.230769230769	00000	200001
0.230769230769	00000	000000
0.115384615385	00000	000000
0.230769230769	00000	000000
0.115384615385	00000	000000
0.230769230769	00001	000000
0.0576923076923	00000	000000
0.0576923076923	10000	000000
0.115384615385	00000	000100
0.346153846154	00000	000000
0.115384615385	00000	000000
0.230769230769	00000	000000
0.230769230769	00000	000000
0.115384615385	00000	000000
0.230769230769	00000	000000
0.115384615385	10000	000001
0.230769230769	00000	000000
0.0576923076923	00000	000000
0.0576923076923	00000	000000
0.115384615385	00000	001000
0.346153846154	00000	000000
0.115384615385	00000	000000
0.230769230769	00010	000000
0.230769230769	00000	000010
0.115384615385	00000	000000
0.230769230769	00000	000000
0.115384615385	00100	000000
0.230769230769	00001	200000
0.0576923076923	00000	000010
0.0576923076923	00100	000000
0.115384615385	00000	000000
0.346153846154	10000	000000
0.115384615385	01000	000000
0.230769230769	00000	000100
0.230769230769	00000	000000
0.115384615385	00000	100000
0.230769230769	00000	000000
0.115384615385	00000	000000
0.230769230769	00000	100000
0.0576923076923	00000	100000
0.0576923076923	00000	000000
0.115384615385	00000	020000
0.346153846154	00000	000100
0.115384615385	00000	001000
0.230769230769	00000	000001
0.230769230769	00001	000000
0.115384615385	00000	001000
0.230769230769	01000	000000
0.115384615385	00000	000000
0.230769230769	00000	000100
0.0576923076923	00000	000001
0.0576923076923	00000	110100
0.115384615385	00000	000000
0.346153846154	01000	000000
0.115384615385	00000	000000
0.230769230769	01100	000011
0.230769230769	00000	000000
0.115384615385	10000	000000
0.230769230769	00000	001000
0.115384615385	00011	000000
0.230769230769	00000	000000
0.0576923076923	01000	000000
0.0576923076923	10000	020000
0.115384615385	10010	000000
0.346153846154	00000	000000
0.115384615385	00000	000000
0.230769230769	00000	000000
0.230769230769	00000	000000
0.115384615385	00001	000000
0.230769230769	00010	000000
0.115384615385	00000	000000
0.230769230769	00000	000000
0.0576923076923	00000	000000
0.0576923076923	00000	000000
0.115384615385	00000	000100
0.346153846154	00000	000000
0.115384615385	00000	000000
0.230769230769	00000	000000
0.230769230769	00000	000010
0.115384615385	00000	000000
0.230769230769	00000	200000
0.115384615385	00000	000000
0.230769230769	00000	000000
0.0576923076923	00000	000100
0.0576923076923	00000	000000
0.115384615385	00000	000000
0.346153846154	01000	000000
