0.0	01000	000100
0.346153846154	10000	000000
0.115384615385	00000	000000
0.230769230769	00000	125001
0.230769230769	00000	000000
0.346153846154	00100	000000
0.115384615385	00000	000000
0.230769230769	00000	000000
0.230769230769	11000	000000
0.346153846154	00000	000000
0.115384615385	00000	000000
0.230769230769	00000	000000
0.230769230769	00011	010000
0.346153846154	00000	000000
0.115384615385	00000	000000
0.230769230769	00000	000000
0.230769230769	10000	000000
0.346153846154	00100	000000
0.115384615385	00000	000000
0.230769230769	00000	000001
0.230769230769	00100	000000
0.346153846154	00000	000000
0.115384615385	00000	000000
0.230769230769	00000	001000
0.230769230769	10000	000000
0.346153846154	01000	000000
0.115384615385	00110	000000
0.230769230769	00000	000000
0.230769230769	00000	000000
0.346153846154	00000	000000
0.115384615385	00000	000000
0.230769230769	00000	000100
0.230769230769	10000	000000
0.346153846154	00000	020000
0.115384615385	00001	000000
0.230769230769	00000	000000
0.230769230769	00001	000000
0.346153846154	10000	000000
0.115384615385	00000	000001
0.230769230769	00000	001000
0.230769230769	01000	000000
0.346153846154	00000	002000
0.115384615385	00010	000000
0.230769230769	00000	002000
0.230769230769	00000	000000
0.346153846154	00000	000000
0.115384615385	00000	000000
0.230769230769	10100	000000
0.230769230769	01100	000000
0.346153846154	00000	000000
0.115384615385	00000	000000
0.230769230769	00000	001000
0.230769230769	00000	000000
0.346153846154	00000	000000
0.115384615385	00000	030000
0.230769230769	00000	000000
0.230769230769	00000	000101
0.346153846154	00000	030000
0.115384615385	00000	000001
0.230769230769	00100	000000
0.230769230769	00000	000000
0.346153846154	00110	001000
0.115384615385	00000	000000
0.230769230769	00000	000000
0.230769230769	10000	000000
0.346153846154	10000	000000
0.115384615385	00000	000000
0.230769230769	00000	000000
0.230769230769	00000	000000
0.115384615385	00000	000001
0.230769230769	00000	000000
0.115384615385	00000	000000
0.230769230769	10000	001000
0.0576923076923	00000	000000
0.0576923076923	00000	000001
0.115384615385	00000	000000
0.346153846154	00000	000000
0.115384615385	00000	000010
0.230769230769	00011	000000
0.230769230769	00100	200000
0.115384615385	11000	000000
0.230769230769	00000	000000
0.115384615385	00001	000000
0.230769230769	10000	000000
0.0576923076923	00000	000000
0.0576923076923	00000	000000
0.115384615385	00000	000000
0.346153846154	00000	000000
0.115384615385	01000	000010
0.230769230769	00000	000000
0.230769230769	00000	500000
0.115384615385	10010	000000
0.230769230769	00000	000000
0.115384615385	00000	000000
0.230769230769	00000	000000
0.0576923076923	00010	000000
0.0576923076923	00100	010000
0.115384615385	00000	010000
0.346153846154	00000	000000
0.115384615385	00000	000000
0.230769230769	00000	000000
0.230769230769	00010	000000
0.115384615385	00000	000400
0.230769230769	00000	000000
0.115384615385	10001	000000
0.230769230769	00000	000400
0.0576923076923	00000	000000
0.0576923076923	00100	000000
0.115384615385	00000	010000
0.346153846154	00000	000000
0.115384615385	01000	000000
0.230769230769	01000	001000
0.230769230769	00000	000000
0.115384615385	00000	000010
0.230769230769	00000	000001
0.115384615385	00000	001000
0.230769230769	00000	000000
0.0576923076923	00000	000000
0.0576923076923	00000	000000
0.115384615385	00000	000000
0.346153846154	00010	000000
0.115384615385	00000	000000
0.230769230769	00000	000000
0.230769230769	00000	100000
0.115384615385	00000	000000
0.230769230769	00000	000000
0.115384615385	00000	000000
0.230769230769	00000	000000
0.0576923076923	00001	000000
0.0576923076923	00000	000003
0.115384615385	00000	000000
0.346153846154	00000	000000
0.115384615385	00000	000000
0.230769230769	00000	000000
0.230769230769	10000	000000
0.115384615385	10010	000000
0.230769230769	00000	000000
0.115384615385	00000	000000
0.230769230769	00000	000000
0.0576923076923	00000	000000
0.0576923076923	00000	000000
0.115384615385	10000	000000
0.346153846154	00000	010000
0.115384615385	00000	000000
0.230769230769	00001	000000
0.230769230769	00000	001000
0.115384615385	00000	010000
0.230769230769	00000	000000
0.115384615385	00000	000000
0.230769230769	00000	000000
0.0576923076923	00000	010000
0.0576923076923	00000	000000
0.115384615385	00001	000000
0.346153846154	00000	000000
0.115384615385	00000	000000
0.230769230769	00000	000000
0.230769230769	00000	000000
0.115384615385	00000	000000
0.230769230769	00000	000000
0.115384615385	00000	000000
0.230769230769	00000	000000
0.0576923076923	00010	000100
0.0576923076923	00000	000000
0.115384615385	00001	000000
0.346153846154	00000	000000
0.115384615385	00000	010003
0.230769230769	00000	000002
0.230769230769	00000	000000
0.115384615385	00001	000000
0.230769230769	00000	000000
0.115384615385	00000	000001
0.230769230769	00000	000000
0.0576923076923	00100	000031
0.0576923076923	00000	100000
