0.0	00000	000100
4.0	00000	000000
0.25	00000	000000
0.25	00000	000000
0.25	00000	000000
0.25	00000	000100
0.25	00000	000000
0.25	00000	000000
0.25	01100	000000
0.25	00000	000000
0.5	00000	000000
0.25	00000	000000
0.25	00000	010200
0.25	00000	000000
0.25	00000	000000
0.25	00000	000000
0.25	00100	000000
0.25	00000	000000
0.25	00000	003000
0.25	00000	000000
0.25	00000	000110
0.25	10100	000000
0.25	00000	000000
0.25	00000	000000
0.25	00101	000000
0.25	00000	000000
0.25	00001	001000
0.25	00000	000000
0.25	00000	000000
0.25	00001	000000
0.25	00000	000300
0.25	00000	000200
0.25	00010	000000
0.5	00000	000001
0.25	00100	000000
0.25	00000	001100
0.5	00000	000000
0.25	00000	000000
0.25	10000	000000
0.25	00010	000000
0.25	00001	001000
0.25	00000	000003
0.5	00000	000000
0.25	00000	000000
0.25	00000	000000
0.25	00000	010003
0.5	00100	000000
0.25	01000	000000
0.25	00001	000000
0.25	00100	000000
0.25	00000	001000
0.5	01000	000000
0.25	00000	000000
0.5	00000	000030
0.5	00000	000000
0.25	01100	000000
0.25	00001	001000
0.25	00000	000000
0.125	00000	000000
0.125	00000	001000
0.25	00000	000000
0.25	00000	000000
0.25	00000	000000
0.5	00000	000000
0.5	00001	000000
0.125	00000	000100
0.125	00000	000000
0.25	00010	000001
0.25	01001	000020
0.25	00000	000100
0.5	00010	000001
0.5	00000	000000
0.25	00001	000000
0.125	00010	100000
0.125	10010	000004
0.25	00010	100100
0.25	00000	000000
0.5	00000	100000
1.75	00000	010000
0.25	00000	000000
0.25	00001	000000
0.25	00000	000000
0.125	00000	000001
0.125	00000	000000
0.25	01000	000000
0.125	00001	000000
0.125	00000	000000
0.25	00000	000000
0.5	00011	000000
0.5	01000	100000
0.125	10000	000000
0.125	00000	000000
0.25	00000	000000
0.25	00000	000000
0.25	10000	010001
0.5	00000	000000
0.5	00000	000000
0.125	01000	000000
0.125	00000	000000
0.125	00000	000000
0.125	00000	000000
0.125	00000	100000
0.125	00100	500010
0.125	00000	000000
0.125	00000	001000
1.0	00000	000000
1.5	00000	000000
0.5	00000	000000
0.5	00000	000000
0.25	01000	000000
0.25	00000	000000
0.5	10000	001000
0.25	00100	000000
0.25	00000	000001
0.25	01100	000000
0.25	10011	000100
0.25	00000	000000
0.25	00000	000000
0.5	00010	000000
0.5	00000	000000
0.5	01000	000000
0.25	00000	000000
0.25	00000	100000
0.5	10000	001000
0.25	01000	030010
0.25	00010	000000
0.25	00000	000010
0.25	00010	020000
0.5	10000	000000
0.5	00000	400000
0.5	00000	000000
0.5	00000	000000
0.25	00010	000000
0.25	00000	000000
0.5	00000	000000
0.25	11000	000000
0.25	00001	000100
0.25	00000	000000
0.25	00100	000000
0.5	00000	300000
0.5	00000	000000
0.5	00000	000000
0.375	00000	000000
0.375	00000	000010
0.25	10000	000000
1.0	10000	000100
0.375	00000	100000
0.375	00000	000000
0.25	10001	000000
0.5	00010	000000
0.5	00000	000000
0.5	00000	000000
0.25	01000	000000
